8655,def153c0,"447391,07","21936,84",824,443228,60,"348,27"
8656,def95e9f,"219990,21","7938,79",608,151829,36,"25208,12"
8657,defa6dd6,"278713,97","8816,22",715,150019,48,"90800,39"
8658,df0bae3c,"270580,41","6698,36",707,83922,36,"79895,54"
8659,df0f2924,"80665,25","3932,7",307,403407,12,"89385,08"
8660,df14ae36,"790581,44","36277,17",612,268802,36,"145189,87"
8661,df1c7d50,"265922,46","11738,01",335,294622,36,"95615,11"
8662,df2e60eb,"512561,21","21162,07",791,183121,60,"37780,98"
8663,df37a7c0,"804897,24","46318,62",551,86772,12,"43853,01"
8664,df391cdb,"268775,93","8974,83",618,337040,60,"25025,75"
8665,df3e4259,"260806,42","12850,05",531,26424,60,"71489,04"
8666,df4515b9,"367114,03","13716,04",747,89524,48,"84479,88"
8667,df4e1dee,"558117,52","23621,5",612,269526,36,"32594,88"
8668,df612771,"294982,49","10473,13",432,399591,24,"10377,03"
8669,df63d040,"205360,5","5638,63",544,32197,24,"147115,51"
8670,df65d196,"314305,74","7947,02",764,112525,36,"68079,35"
8671,df6975fa,"689510,48","35740,64",551,483994,24,"43055,44"
8672,df7eff61,"223263,19","9636,13",526,339589,12,"135785,39"
8673,df8371f3,"245939,94","7995,5",547,370752,48,"118987,44"
8674,df84494a,"287630,11","11926,66",628,475748,24,"40300,71"
8675,df90f3d8,"389490,5","11296,59",580,84320,48,"52399,32"
8676,df91ab38,"560601,69","27946,06",562,59678,12,"48235,32"
8677,df9fb0db,"312504,5","6022,82",834,320412,48,"78709,08"
8678,dfabfe10,"305022,09","6399,94",618,495846,60,"67978,79"
8679,dfb25e4d,"433916,52","11545,85",635,173165,36,"111331,1"
8680,dfb2deed,"425203,54","16302,83",329,98373,12,"2676,94"
8681,dfbee295,"225259,44","6516,27",635,322961,60,"88503,63"
8682,dfc0bcdc,"615536,13","33461,92",845,308063,36,"66247,08"
8683,dfc4cb58,"241435,21","12649,79",337,33377,60,"107391,89"
8684,dfca2db1,"598441,39","32687,47",308,379237,48,"39487,8"
8685,dfd474ec,"541301,41","19673,87",375,122197,12,"141971,04"
8686,dfd5e4b8,"839544,52","14263,89",806,195817,60,"131060,46"
8687,dfd70539,"116892,81","4693,85",307,478842,48,"20231,34"
8688,dfd744d3,"198214,31","3387,06",799,273310,12,"60420,37"
8689,dfe3f22d,"479424,65","16819,16",522,433117,36,"68958,68"
8690,dfe9a4f0,"374491,43","16116,32",660,466412,36,"58391,07"
8691,dfea999a,"488933,35","16333,56",738,217515,48,"55385,37"
8692,dfeb9603,"283623,04","8638,48",354,161370,12,"11850,71"
8693,dff3e864,"642854,86","29092,35",812,172121,60,"52706,28"
8694,dffa601b,"327106,98","7660,37",318,266665,12,"108468,71"
8695,dffb8bd8,"369247,55","11440,52",747,423549,24,"55054,79"
8696,dffb96d2,"378076,3","12600,56",567,348638,48,"55957,09"
8697,dffc634b,"224592,15","7939,76",469,149477,24,"16330,86"
8698,dffe457d,"534661,22","30827,41",679,258239,60,"85514,06"
8699,e00318d0,"398992,18","10610,67",308,235751,48,"109471,27"
8700,e00c2e78,"295688,91","7691,08",731,10933,48,"35271,89"
8701,e00f9e58,"718007,76","28339,9",625,476865,12,"72668,56"
8702,e010eb47,"608058,36","18038,62",384,74087,36,"8194,97"
8703,e0174160,"251686,48","11385,29",477,308433,12,"104646,52"
8704,e01d5db3,"555578,49","14245,11",571,283331,48,"53768,79"
8705,e01e8952,"590957,56","27955,99",395,326376,12,"144379,85"
8706,e0204bd0,"505565,7","25771,93",367,91661,12,"4566,6"
8707,e0265e65,"346572,87","7161,45",390,485224,24,"27303,11"
8708,e02a85db,"124618,97","3365,11",625,69746,12,"84911,51"
8709,e02dbea7,"103258,77","2934,12",528,79383,24,"96471,78"
8710,e032b481,"487557,71","27112,68",330,225751,24,"104372,76"
8711,e035c176,"200483,49","10580,42",506,420887,24,"38935,61"
8712,e042e0fe,"450433,73","24821,68",616,254531,36,"134384,27"
8713,e048eef9,"586067,27","26781,05",450,45487,36,"11901,48"
8714,e04f8626,"352104,54","13724,13",745,168780,24,"143077,17"
8715,e053d53d,"450335,55","19312,47",397,279779,24,"114824,72"
8716,e0569233,"594932,69","24985,22",525,204658,60,"76268,61"
8717,e05b8b76,"270989,09","11252,75",461,208494,24,"144556,42"
8718,e05cc8eb,"232466,44","5948,5",586,20756,12,"31014,37"
8719,e05eb052,"381320,46","10922,04",798,168122,60,"51422,46"
8720,e0603270,"360435,8","16452,1",807,182018,36,"109912,18"
8721,e0651c23,"463044,33","15589,97",382,479887,60,"90399,81"
8722,e08c477b,"505720,88","10521,68",435,28701,12,"43845,27"
8723,e08eae76,"631869,54","29844,47",497,172330,60,"86015,71"
8724,e0937555,"367100,43","20538,21",609,464806,12,"27322,78"
8725,e094655c,"225759,6","10791,33",594,183487,24,"23460,05"
8726,e09a6497,"361174,67","19534,46",696,88103,24,"66002,61"
8727,e09bcea8,"440490,39","24607,65",521,358557,48,"42124,65"
8728,e0a5501e,"327732,97","5667,36",588,179704,60,"143871,77"
8729,e0cb76ef,"709219,47","34412,27",834,166459,60,"115620,96"
8730,e0cedb0d,"515262,26","28152,68",397,214104,48,"96027,97"
8731,e0d1058d,"128881,43","6630,26",419,368716,36,"80022,38"
8732,e0d3cc6d,"396849,88","12215,24",686,458497,48,"112858,33"
8733,e0dbe6ad,"673767,07","17819,57",308,152030,48,"8202,86"
8734,e0e6b58c,"657512,05","14885,36",683,78040,60,"71067,96"
8735,e0f5fbf2,"223853,31","12364,6",416,469306,48,"44273,61"
8736,e0fb3bdc,"267094,76","12195,63",430,203850,60,"124099,34"
8737,e1020f84,"526079,47","16313,03",548,449290,36,"5721,77"
8738,e10acda2,"234274,1","6471,57",611,452854,60,"122715,07"
8739,e10ad364,"515596,02","25743,42",706,404013,60,"108062,85"
8740,e10d8555,"242650,76","11396,45",715,382706,12,"35165,54"
8741,e114b010,"294426,7","7454,85",516,170696,12,"115906,74"
8742,e114c247,"710455,48","29086,02",329,322381,36,"103622,06"
8743,e11c9c50,"533005,92","12592,02",369,266493,24,"129234,99"
8744,e11e0a0c,"304665,55","15530,05",645,179391,12,"5354,98"
8745,e1253079,"641502,67","17141,38",642,426750,24,"20714,47"
8746,e129deb2,"506061,33","18010,58",497,237404,36,"149282,8"
8747,e12bbea1,"640475,86","32627,31",762,77249,48,"65989,06"
8748,e137bddd,"622241,81","14693,49",325,381650,12,"36493,23"
8749,e13f36e5,"482182,81","25954,87",480,484262,24,"14239,52"
8750,e148b279,"379105,94","16104,44",629,417685,60,"128452,94"
8751,e151ece3,"790183,52","31041,95",367,396469,36,"130895,94"
8752,e151f9fa,"521940,18","28692,14",841,101264,36,"12046,71"
8753,e15f60a8,"178582,3","5903,24",435,343137,12,"17867,44"
8754,e1676f39,"605802,34","15043,41",361,44400,48,"8087,57"
8755,e170723d,"567997,32","13146,27",608,492974,24,"18702,72"
8756,e174b90e,"281902,08","7427,14",721,287615,24,"142554,4"
8757,e17d5507,"286805,85","15613,29",493,266725,36,"79483,15"
8758,e17e75c4,"502089,84","26403,57",333,381964,36,"1732,65"
8759,e17e95e1,"265162,87","14583,03",405,169241,12,"149203,68"
8760,e181e835,"712448,77","31362,99",492,170176,36,"130595,4"
8761,e18c233e,"305597,53","17576,15",656,44903,24,"90833,41"
8762,e18e7d29,"550144,89","15381,33",488,97508,48,"65228,82"
8763,e194d6ae,"220095,05",10185,757,402182,24,"12262,67"
8764,e197a8ff,"748591,77",20568,500,395251,36,"19073,86"
8765,e1998126,"443647,22","13329,36",604,445619,36,"5231,19"
8766,e1a21103,"800489,97","46049,79",370,165804,60,"10857,29"
8767,e1aeec17,"144833,43","6889,12",310,427721,60,"16837,43"
8768,e1af34dd,"193015,82","3667,55",398,292036,12,"19228,25"
8769,e1b51bb0,"642602,28","33235,39",406,29969,12,"88944,01"
8770,e1c33980,"402379,04","12418,04",702,380085,60,"22061,9"
8771,e1c3db97,"460769,4","19716,74",829,160363,48,"18541,06"
8772,e1ccbc77,"243003,23","4831,5",447,40711,24,"84383,36"
8773,e1cf3dfe,"220362,61","6680,31",636,258360,48,"17983,78"
8774,e1d67926,"701166,02","32964,96",717,194400,48,"67242,63"
8775,e1dce48d,"558867,54","21031,57",563,416032,60,"126662,69"
8776,e1de3ffd,"401533,91","19376,48",410,347617,60,"27822,2"
8777,e1e30b4a,"117416,67","2512,79",304,410658,36,"95598,86"
8778,e1e3d9a7,"432743,6","19478,55",328,267348,24,"34848,26"
8779,e1ea9f2b,"272374,19","14246,51",584,394954,60,"118243,75"
8780,e1eb493b,"222276,69","10172,48",755,490857,12,"23055,94"
8781,e1f4a16b,"161998,43","5766,15",565,172355,60,"33929,11"
8782,e1fa583c,"290480,87","12068,94",659,253192,12,"22481,22"
8783,e20a75ff,"442120,96","8808,84",523,373660,24,"58604,16"
8784,e20fd902,"510198,43","24398,34",691,410563,12,"37649,65"
8785,e2178843,"689342,64","32402,91",360,391534,48,"31268,45"
8786,e21fa090,"535523,56","12015,02",849,129681,36,"110488,22"
8787,e220bbce,"237332,33","12857,22",433,233789,24,"92960,08"
8788,e22c0226,"220688,16","7803,28",454,282037,24,"25936,89"
8789,e22cfa5a,"437536,61","15473,97",717,25654,60,"32489,01"
8790,e22f1bf9,"705540,42","33687,24",683,190901,24,"96993,52"
8791,e237b774,"195140,52","8919,54",597,476001,60,"806,27"
8792,e239c9b6,"653396,2","29185,34",828,390964,60,"60496,17"
8793,e239e321,"624438,76","16398,26",833,364477,36,"84279,03"
8794,e23e6723,"363064,29","15354,69",444,442978,36,"49727,94"
8795,e248e237,"200273,93","10361,35",436,167985,12,"32470,51"
8796,e249fc98,"618622,1","21844,77",547,466077,60,"103154,02"
8797,e25cf801,"460555,77","23147,39",592,193368,36,"21684,51"
8798,e25e9f8a,"192863,36","8205,06",507,19373,24,"24361,48"
8799,e25f4a33,"550252,54","11508,24",712,400904,24,"82851,95"
8800,e2608d8f,186242,"7729,07",590,375537,36,"145510,62"
8801,e2619d06,"103550,76","4618,22",577,27875,60,"8494,88"
8802,e264a12d,"522598,8","13030,32",635,158784,60,"133556,78"
8803,e26a0b31,"406252,69","22302,73",535,353831,60,"120756,24"
8804,e26f431e,"696272,19","12197,13",820,363878,60,"50294,32"
8805,e270f818,"189899,04","9739,8",596,31935,48,"16103,58"
8806,e275bfce,"162889,23","8212,37",313,138411,48,"125905,51"
8807,e278f857,"378923,21","14159,48",477,161973,12,"83889,51"
8808,e27cbf27,"171301,2","6986,88",603,101098,60,"146414,21"
8809,e2869445,"620129,38","13591,25",641,213393,24,"144859,2"
8810,e289db8a,"514779,14","15678,33",614,211185,60,"30621,82"
8811,e28ac9c0,"217153,27","6430,32",354,191499,48,"15700,77"
8812,e2a399d1,"334832,06","7352,96",677,134695,36,"58370,15"
8813,e2a4e1fb,"657208,59","19304,5",496,267869,12,"37180,46"
8814,e2a7495c,"169954,46","3845,21",739,442810,12,"4372,26"
8815,e2a7ceef,"163187,08","8225,63",783,273550,36,105233
8816,e2a85a8e,"258555,41","7520,17",781,150193,24,"70153,12"
8817,e2b108d3,"438108,63","23145,76",460,291806,60,"92445,08"
8818,e2b2c856,"576511,66","27386,76",554,428136,48,"80481,16"
8819,e2b5fdff,"303936,85","12604,37",301,170117,36,"15607,83"
8820,e2c360a5,"132837,58","7632,65",326,266687,12,"65984,99"
8821,e2c632b5,"319785,85","15057,93",365,152423,12,"56507,37"
8822,e2c66465,"572098,18","32297,81",356,104198,12,"88394,68"
8823,e2c78198,"482400,18","15655,43",737,18153,36,"98963,84"
8824,e2d2e7da,"821349,06","23685,34",735,480211,48,"114199,37"
8825,e2d2fa54,"412651,57","11841,82",368,191261,12,"17706,09"
8826,e2d3ad86,"298050,66","13036,95",519,287179,24,"11165,02"
8827,e2db0af0,"393043,76","16111,79",443,111381,12,"10727,85"
8828,e2e5db62,"673956,3","11415,4",380,315308,24,"30633,38"
8829,e2f12662,"237916,98","12127,4",623,485376,36,"14493,71"
8830,e2f5959e,"383866,12","21022,99",372,103882,36,"140420,25"
8831,e3017843,"670076,06","16174,42",802,390165,12,"82429,32"
8832,e30c5afd,"699256,15","13321,98",308,422556,60,"68253,82"
8833,e31282ff,"259198,74","6086,52",375,384623,36,"140043,79"
8834,e312ae6e,"197805,05","10541,84",613,389953,24,"21160,14"
8835,e32237cd,"110410,69","4095,78",767,19216,60,"121094,67"
8836,e325656c,"240680,49","13224,01",769,60570,24,"54246,17"
8837,e32c206e,"457551,09","25563,83",385,314081,24,"37979,63"
8838,e3313c57,"122371,12","5452,31",445,406351,60,"142240,35"
8839,e3443c7a,"188389,71","7459,85",829,131907,24,"53774,42"
8840,e34de8c6,"522950,91","27649,22",827,407710,48,"39435,93"
8841,e3513944,"349532,55","20060,22",766,243984,24,"54342,83"
8842,e353cfba,"407592,74","8916,45",399,210363,24,"3926,32"
8843,e35560db,"410480,46","11835,9",314,80248,48,"106408,64"
8844,e3564254,"779020,94","17193,84",376,200390,48,"145069,94"
8845,e35b0ac1,"355934,84","9975,57",774,169386,36,"45463,07"
8846,e3687303,"156602,43","6089,95",487,47416,36,"114159,59"
8847,e36a04eb,"210160,03","4068,43",850,15804,48,"17651,74"
8848,e36eaa25,"202140,37","6686,1",412,30729,60,"128043,48"
8849,e36f3644,"337969,1","18473,96",400,101198,36,"34317,81"
8850,e374c77e,"272529,72","14575,96",364,182685,24,"104730,63"
8851,e3758b50,"278793,23","14134,76",615,85251,24,"122412,22"
8852,e3798c4d,"425817,49","22785,13",366,180327,48,"135289,77"
8853,e379a08b,"158673,46","8443,03",836,147487,12,"131862,82"
8854,e38b72d9,"555738,95","20196,32",314,321577,24,"142475,95"
8855,e39b22f1,"154638,03","6495,45",651,111791,36,"133280,27"
8856,e3a11b7c,"782196,02","17103,45",373,21706,60,"93827,48"
8857,e3b35190,"327083,14","9514,52",616,274875,36,"43827,14"
8858,e3b7da59,"262311,27","10274,91",476,215363,12,"9761,46"
8859,e3be33ac,"350744,34","16785,11",446,323680,48,"50190,48"
8860,e3c74392,"610154,48","29047,49",559,49910,48,"44908,18"
8861,e3c92375,"664998,74","34716,14",817,56966,24,"132056,05"
8862,e3cd6d1a,"134963,42","6177,2",658,32715,36,"106100,41"
8863,e3debf77,"325366,74","15513,11",767,229494,48,"89547,83"
8864,e3e7160c,"168470,31","4768,35",836,102301,24,"119013,38"
8865,e3fa05ae,"184919,02","9184,99",658,42910,48,"96997,43"
8866,e3ffb406,"178486,65","3817,98",567,197658,60,"28536,52"
8867,e40458fd,"694442,23","20794,08",604,132923,36,"148249,31"
8868,e40c84ff,"180764,35","7079,73",612,463207,24,"102442,7"
8869,e416d068,"371069,71","10605,19",790,16397,24,"32982,41"
8870,e426be4b,"308354,22","10779,76",831,418862,60,"102192,31"
8871,e426c851,"270294,54","11091,47",646,38298,24,"81653,51"
8872,e42ae42f,"391124,61","7526,41",640,492501,24,"138634,28"
8873,e438f566,"358023,37","13121,74",614,129235,60,"47332,44"
8874,e43c2d89,"514215,31","20098,15",550,373139,36,"55683,65"
8875,e456231b,"519278,44","11749,97",734,454957,36,"130979,33"
8876,e4573138,"256429,36","10072,02",709,389282,24,"139539,3"
8877,e45a00cf,"646765,89","31060,51",600,179212,60,"59061,48"
8878,e45ece09,"221783,05","9341,05",401,358793,48,"85580,73"
8879,e460d78e,"294380,86","9384,26",661,482110,48,"129044,19"
8880,e46920e6,"722763,56","36434,84",398,358782,12,"36846,17"
8881,e4695696,"388178,22","11483,74",419,110725,60,"69333,49"
8882,e46b06b6,"388825,8","18060,64",490,365879,60,"72761,81"
8883,e4776a76,"90882,94","3225,1",428,483081,60,"4734,17"
8884,e477890c,"517644,06","11153,67",834,372595,24,"40563,86"
8885,e4836249,"280266,31","5581,18",444,92475,36,"52984,35"
8886,e48e1b1a,"290863,47","16559,47",638,314668,36,"78975,69"
8887,e494a962,"388016,59","19619,54",490,292493,48,"31486,02"
8888,e4977fd6,"594749,64","13640,76",349,410597,24,"37282,27"
8889,e49835eb,"185201,86","5738,35",400,341235,48,"29075,1"
8890,e499659b,"157934,83","2838,98",372,491482,24,"140128,78"
8891,e4a37504,"417747,42","9368,72",465,73769,36,"23725,23"
8892,e4a944b5,"363284,14","18544,38",490,335338,36,"2267,24"
8893,e4abe341,"146620,5","7015,84",713,321553,36,"65373,56"
8894,e4c2bbd0,"252369,84","13832,4",450,31305,48,"128822,69"
8895,e4c6167a,"465256,38","13615,64",825,177740,48,"148283,94"
8896,e4c696d6,"279501,34","10552,59",505,327020,48,"134320,6"
8897,e4c9323c,"712293,97","34051,36",681,11277,24,"69341,53"
8898,e4d61283,"433091,7","16827,63",684,96438,48,"62383,29"
8899,e4d6a378,"403914,08","15203,32",300,219611,48,"138157,74"
8900,e4d8a4a8,"670068,09","38413,87",305,131023,48,"29406,09"
8901,e4e1dc6e,"411307,49","12116,8",309,31827,60,"44630,2"
8902,e4e619c4,"309895,99","9180,3",780,105886,12,"91594,86"
8903,e4e940d9,"243289,24","14169,49",635,320395,48,"119301,51"
8904,e4ef5ee9,"355718,77","17451,44",666,272413,48,"142925,92"
8905,e4efda96,592749,"23269,84",460,309578,60,"46502,42"
8906,e4f2c95a,"630375,92","15338,8",472,362377,60,"75330,22"
8907,e4f5e232,"569150,48","30320,53",678,35548,24,"91736,1"
8908,e4fa7e87,"261968,83","12466,17",687,436413,60,"97926,77"
8909,e4ffd232,"631081,25","15506,59",748,187208,12,"118456,83"
8910,e4ffde15,"616721,32","15946,44",468,383869,36,"67396,78"
8911,e505c001,"438578,47","9856,75",420,483457,48,"51858,51"
8912,e50fc0f2,"382522,78",12159,692,473867,12,"46799,88"
8913,e520bb3b,"637602,17","29381,21",672,64412,24,"111977,79"
8914,e5294e18,"187542,13","3859,66",360,242474,48,"61209,38"
8915,e52ea611,"562287,42","29951,88",400,109649,48,"75556,22"
8916,e5332f37,"430480,88","17842,51",580,39161,36,"145638,36"
8917,e535252b,"278476,94","10862,25",798,191338,24,"64174,17"
8918,e537edeb,"139621,86","5212,72",345,318892,60,"14365,31"
8919,e538649a,"260362,87","5741,57",549,438752,24,"21081,32"
8920,e53d3698,"535424,75","23331,82",832,176803,24,"72532,05"
8921,e5484586,"720219,68","26768,92",396,410349,48,"57353,13"
8922,e54d1dad,"325323,81","7427,8",328,46491,48,"44408,63"
8923,e54dcbb0,"164931,14","9586,34",693,447926,48,"102828,06"
8924,e5501e9b,"345597,31","12158,16",791,162699,60,"32110,38"
8925,e5548345,"253947,7","11480,78",514,307015,60,"35756,05"
8926,e5595bcf,"124108,26","2599,89",745,442184,48,"32794,29"
8927,e55d0033,"299225,98","14924,81",395,457775,48,"149928,39"
8928,e566e4d3,"278444,68","6830,31",501,48425,12,"23638,79"
8929,e579964b,"190838,61","6389,19",365,195175,48,"87959,11"
8930,e57c15d8,"557242,69","22398,94",532,487114,48,"97178,45"
8931,e57c706f,"541084,88","23431,07",507,53375,60,"67199,84"
8932,e58d8e64,487490,"16751,14",528,342002,60,"73225,72"
8933,e58f7808,"555564,41","30300,59",461,324579,60,"110960,41"
8934,e5903fa1,"344962,92","12927,88",626,402348,36,"55240,74"
8935,e5977937,"574853,08","20393,39",764,178381,12,"125689,98"
8936,e5995d3d,"126527,81","2149,19",508,190799,12,"36251,76"
8937,e59a1710,"246351,35","8756,57",429,378538,12,"31611,34"
8938,e59aecf4,"248672,25","5273,6",499,226207,12,"147215,01"
8939,e5aae16a,"283905,96","13391,71",594,111546,36,"26799,35"
8940,e5b425a8,"589595,6","18646,81",400,214136,60,"109135,7"
8941,e5b4406b,"754860,91","16829,91",387,423529,48,"103268,02"
8942,e5b4bdf6,"736697,2","30411,18",300,416019,24,"109938,66"
8943,e5b53e2f,"592302,47","25286,19",346,199689,24,"63557,97"
8944,e5bc28ae,"438053,38","13849,55",608,149310,36,"19629,83"
8945,e5bc65dc,"263804,71","15305,85",377,453575,24,"109372,42"
8946,e5bd9f6b,"680024,34","38413,57",653,218056,12,"133981,73"
8947,e5c21d40,"332769,88","14146,95",638,134391,36,"104921,72"
8948,e5c33e01,"577529,34","25795,8",528,285990,60,"34465,17"
8949,e5c9ace3,"608556,01","12823,84",454,189272,36,"3872,08"
8950,e5cc6810,"405015,94","7714,24",648,276832,48,"35588,3"
8951,e5cfe8f3,"218120,6","12034,43",434,191642,36,"74168,95"
8952,e5d546ba,"461382,42","17249,74",657,206173,24,"90005,34"
8953,e5d726c2,"367436,58","20034,26",317,212453,36,"54665,07"
8954,e5d92584,"691213,43","35672,24",744,495217,36,"87837,55"
8955,e5db5a02,"569971,25","20577,57",688,83363,36,"113212,13"
8956,e5f6d470,"358131,41","12315,26",343,263141,48,"70034,33"
8957,e5f7ad3b,"367699,83","19932,43",771,212876,60,"83382,25"
8958,e5ffaca4,"710651,66","22351,47",848,485863,48,"10987,71"
8959,e609e61f,"324859,14","9048,9",581,283503,36,"34260,64"
8960,e60e2909,"362333,47","10233,36",301,481652,48,"106219,81"
8961,e61924f2,"711334,9","39935,73",365,283901,48,"85018,64"
8962,e61ec26e,"339525,23","16537,88",767,249525,48,"113331,4"
8963,e622531d,"292617,56","14639,67",354,218074,60,"87021,84"
8964,e62410eb,"543406,03","19424,05",607,243397,48,"2236,55"
8965,e62446b4,"445587,31","25324,91",780,89825,12,"60650,91"
8966,e628af3c,"106797,69","5681,8",497,63537,36,"49574,95"
8967,e6340192,"204544,66","10162,88",422,279544,36,"91542,02"
8968,e6361976,"741874,74","41831,93",332,57754,48,"96277,22"
8969,e6428f98,267489,"10427,49",324,123732,36,"17234,53"
8970,e646c2ee,"562865,78","11656,32",576,325879,12,"143432,56"
8971,e64e78cb,"226344,93","10583,57",642,110082,48,"98376,71"
8972,e654a992,"500017,16","9714,62",619,231183,48,"76610,25"
8973,e66327eb,"267216,44","13485,03",499,498779,36,"63678,1"
8974,e6647298,"499616,22","23644,59",418,379929,60,"139950,85"
8975,e669761e,"556438,58","30631,4",336,349213,60,"6263,75"
8976,e669bb9d,"266670,37","7619,54",577,44029,12,"32080,02"
8977,e66b013d,"320351,59","13122,74",816,54118,12,"132903,54"
8978,e66c01e6,"581211,32","21110,82",604,221352,48,"47026,65"
8979,e679cf3a,"755309,42","41663,57",488,346236,60,"85576,82"
8980,e67ab8ba,"385474,19","7513,32",734,425009,24,"138197,21"
8981,e68bc035,"577388,56","31680,86",798,465140,60,"90137,34"
8982,e68e575d,"226112,76","5250,43",757,158177,36,"121511,74"
8983,e6976eb5,"160145,75","9137,86",426,63420,48,"105471,81"
8984,e69dc971,"199517,21","10703,14",620,194579,36,"70852,29"
8985,e6aaf5ec,"352159,02","20378,48",471,221821,48,"115282,36"
8986,e6ad3ce6,"492595,66","13019,45",490,177891,12,"21610,68"
8987,e6b62d43,"502193,47","10037,6",743,284881,36,"115969,96"
8988,e6be336e,"613738,84","17402,66",621,486641,12,"122183,84"
8989,e6c2eefb,"492842,42","26426,38",656,145011,24,"71727,55"
8990,e6c9a454,"584505,73","17237,76",480,37002,12,"115118,23"
8991,e6c9ddff,"317847,42","9290,32",678,101110,12,"77444,12"
8992,e6caf12e,"415699,22","14657,05",720,296347,36,"83959,54"
8993,e6d366f2,"392852,59","10772,34",793,102774,36,81363
8994,e6deb776,"409260,05","10887,55",668,407379,60,"88174,97"
8995,e6e23d78,"294608,47","15949,32",477,116249,48,"44885,37"
8996,e6e8ce33,"126496,31","2237,72",748,73938,36,"47942,95"
8997,e6f002ad,"176969,69","4340,79",770,403446,12,"125550,63"
8998,e6f512ce,"629358,47","16704,25",470,113906,12,"18026,13"
8999,e6f854ca,"556788,82","22538,96",766,109364,24,"51570,83"
9000,e6fc4773,"596183,99","16673,02",500,45115,24,"105772,81"
9001,e6fea425,"734931,49","40614,15",436,344147,60,"141533,96"
9002,e7010c3d,"778182,01","20008,32",646,336820,12,"55584,47"
9003,e7091b1e,"160392,09","3593,12",568,199882,48,"61391,39"
9004,e70efd59,"254864,12","5150,13",601,367526,60,"121186,18"
9005,e71112d0,"282155,46","13064,29",640,98830,24,"83393,54"
9006,e719cfd3,"657459,13","25583,96",415,11774,48,"120286,35"
9007,e71c4ffb,"99987,76","4244,03",379,330004,36,"94904,93"
9008,e7258fa6,"470582,19","12607,73",747,331845,36,"147119,26"
9009,e726f822,"426373,23","12576,13",342,163653,12,"34164,91"
9010,e72f633b,"243453,83","10461,33",491,453541,12,"107028,26"
9011,e7313198,"514836,81","14831,67",614,48913,36,"84917,85"
9012,e735eba8,"324870,74","11759,02",427,174581,48,"9633,32"
9013,e7360b81,"525546,9","21568,72",382,331450,24,"47861,36"
9014,e736c442,"219000,68","11643,41",696,155697,60,"127835,94"
9015,e737f697,"234768,8","10080,08",658,138192,24,"112709,66"
9016,e7422b03,"765462,54","22079,57",639,85210,24,41703
9017,e755e63b,"507726,89","9079,07",748,261279,24,"112219,36"
9018,e75ac151,"182313,48","9307,91",602,216413,48,"44833,59"
9019,e75cf0bf,"805099,24","20768,62",349,154251,24,89641
9020,e7607029,"154513,23","6252,5",683,456871,36,"141644,34"
9021,e765ab1e,"192890,89","11162,8",469,128161,36,"84377,4"
9022,e76993ed,"459998,64","12048,75",773,136246,24,"6321,2"
9023,e76b218d,"518914,87","14198,72",699,39547,36,"58962,89"
9024,e77140f4,"190855,65","4823,16",515,191788,24,"77199,47"
9025,e773da06,"305549,17","14502,02",447,298201,60,"148520,94"
9026,e780999e,"209516,45","9847,2",530,258956,12,"73923,16"
9027,e7846e88,"377360,23","17715,28",673,312961,36,"18044,28"
9028,e7917de4,"271611,34","15355,75",744,480436,36,"136237,36"
9029,e7994488,"126046,29","6690,73",566,431540,36,"59167,67"
9030,e7a42e11,"556384,84","10511,67",595,359379,36,"21401,97"
9031,e7aba5bc,"770171,81","16568,33",700,496381,12,"141487,02"
9032,e7b46caf,"626824,54","35793,17",802,469298,60,"140575,37"
9033,e7c9d9bc,"338489,12","16349,26",646,362684,12,"134932,29"
9034,e7d0511f,"377736,54","11238,57",566,92830,48,"80338,31"
9035,e7dd94f8,"164414,04","3401,83",533,121754,60,"137887,55"
9036,e7e258a4,"151589,26","3760,51",351,247156,60,"3318,79"
9037,e7e49e8e,"664412,55","15368,12",463,129626,60,"103517,83"
9038,e7e543ea,"342300,09","12650,28",755,415062,48,"51274,01"
9039,e7e57cbf,"670318,34","36069,72",689,182246,24,"141050,36"
9040,e7e67b98,"289489,7","14498,82",320,175636,36,"92106,63"
9041,e7e6c44b,"657518,65","17937,24",736,278297,24,"108347,61"
9042,e7f274f1,"329248,39","11689,17",519,439772,24,"55231,34"
9043,e7fb27a1,"178821,55","4876,03",499,349382,36,"41771,76"
9044,e81697a9,"162250,58","2903,6",663,475021,12,"83517,12"
9045,e816fe73,"364224,19","9567,67",707,455049,36,"118263,32"
9046,e8192457,"334515,19","12885,45",450,41391,12,"37769,38"
9047,e8193525,"306151,1","14038,4",677,362000,24,"103703,65"
9048,e82a145d,"338790,29","6746,13",343,348788,48,"89686,63"
9049,e82ede9c,"388669,64","8010,33",572,495083,60,"32162,71"
9050,e842b1f4,"760236,29","35919,81",529,373702,24,"14500,21"
9051,e8457362,"742078,77","17944,22",342,124405,12,"148132,75"
9052,e86417fd,"345538,4","19324,08",470,87533,24,"7780,66"
9053,e8661014,"167093,87","5051,49",658,321363,24,"6121,02"
9054,e868d6b8,"383563,09","12421,26",576,46292,48,"40515,13"
9055,e86b06e8,"217878,61","5604,79",781,361782,48,"100609,07"
9056,e86f36c6,"475759,88","21482,65",454,129871,36,"90533,98"
9057,e877df33,"584305,85","19578,57",300,116274,48,"125652,98"
9058,e87cd240,"172103,68","9814,65",601,182830,36,"59945,42"
9059,e8a5c87f,"651687,73","31231,33",497,324763,36,"77643,18"
